URL,Path,Locale,Section,Clicks_119d,Impressions_119d,Avg_Position,Action,Implementation,Destination_URL,Evidence,Reasoning,Priority
https://panamarealestateguide.com/de/articles/bocas-del-toro-real-estate.html,/de/articles/bocas-del-toro-real-estate.html,de,articles,1,1,4.0,Remove,410 Gone,,GSC 119d: 1 clicks / 1 impr / avg pos 4.0,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/boquete-panama-real-estate.html,/articles/boquete-panama-real-estate.html,en,articles,6,593,7.3,Improve,rewrite in place,,GSC 119d: 6 clicks / 593 impr / avg pos 7.3,"Ranks 49-96 in Semrush US for keywords with KD 0-31. The gap is content depth and E-E-A-T, not competition. Highest-return work on the site.",P0
https://panamarealestateguide.com/es/articles/boquete-panama-real-estate.html,/es/articles/boquete-panama-real-estate.html,es,articles,1,14,6.6,Remove,410 Gone,,GSC 119d: 1 clicks / 14 impr / avg pos 6.6,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/boquete-panama-real-estate.html,/pt/articles/boquete-panama-real-estate.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/boquete-panama-real-estate.html,/de/articles/boquete-panama-real-estate.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/boquete-real-estate-investment-guide-2026.html,/articles/boquete-real-estate-investment-guide-2026.html,en,articles,0,74,6.8,Consolidate,301,https://panamarealestateguide.com/articles/boquete-panama-real-estate.html,GSC 119d: 0 clicks / 74 impr / avg pos 6.8,Confirmed cannibalisation — competes with the destination for the same query set. Merge unique passages into the destination and 301.,P1
https://panamarealestateguide.com/es/articles/boquete-real-estate-investment-guide-2026.html,/es/articles/boquete-real-estate-investment-guide-2026.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/boquete-real-estate-investment-guide-2026.html,/pt/articles/boquete-real-estate-investment-guide-2026.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/boquete-real-estate-investment-guide-2026.html,/de/articles/boquete-real-estate-investment-guide-2026.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/coronado-real-estate-guide.html,/articles/coronado-real-estate-guide.html,en,articles,0,38,5.8,Improve,rewrite in place,,GSC 119d: 0 clicks / 38 impr / avg pos 5.8,"Ranks 49-96 in Semrush US for keywords with KD 0-31. The gap is content depth and E-E-A-T, not competition. Highest-return work on the site.",P0
https://panamarealestateguide.com/es/articles/coronado-real-estate-guide.html,/es/articles/coronado-real-estate-guide.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/coronado-real-estate-guide.html,/pt/articles/coronado-real-estate-guide.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/coronado-real-estate-guide.html,/de/articles/coronado-real-estate-guide.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/living-in-panama-city.html,/articles/living-in-panama-city.html,en,articles,0,14,10.4,Consolidate,301,https://panamarealestateguide.com/articles/best-neighborhoods-panama-city-expats.html,GSC 119d: 0 clicks / 14 impr / avg pos 10.4,Confirmed cannibalisation — competes with the destination for the same query set. Merge unique passages into the destination and 301.,P1
https://panamarealestateguide.com/es/articles/living-in-panama-city.html,/es/articles/living-in-panama-city.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/living-in-panama-city.html,/pt/articles/living-in-panama-city.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/living-in-panama-city.html,/de/articles/living-in-panama-city.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/playa-venao-panama.html,/articles/playa-venao-panama.html,en,articles,0,36,6.9,Improve,rewrite in place,,GSC 119d: 0 clicks / 36 impr / avg pos 6.9,Has measurable impressions but weak position; a rewrite should convert impressions to clicks.,P2
https://panamarealestateguide.com/es/articles/playa-venao-panama.html,/es/articles/playa-venao-panama.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/playa-venao-panama.html,/pt/articles/playa-venao-panama.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
